Auction_id,Auction_Desc,Round,bip_name,License Name,License Size,bip_desc,bidder_name,Round of High Bid,bid_amt,net_bid_amt,Bidding Credit,Increments of Bid,Prev High Bidder,Round of Prev High Bid,Prev Gross,Prev Net,Prev Bidding Credit,Bids,Min Acceptable Bid,Population
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA096-F,YCBEA096F,1.25,"St. Louis, MO-IL",Nextel Spectrum Acquisition Corp.,20,624000,624000,-,0,"Southern Communications Services, Inc",19,"$520,000","$520,000",-,-,"$686,000.00","3,402,818.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA096-FF,YCBEA096FF,1.25,"St. Louis, MO-IL",Nextel Spectrum Acquisition Corp.,20,624000,624000,-,0,"Southern Communications Services, Inc",19,"$520,000","$520,000",-,-,"$686,000.00","3,402,818.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA097-D,YCBEA097D,1.25,"Springfield, IL-MO",Motient Communications Company,50,24000,24000,-,0,Nextel Spectrum Acquisition Corp.,49,"$20,000","$20,000",-,-,"$26,000.00","499,681.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA097-DD,YCBEA097DD,1.25,"Springfield, IL-MO",FCC,38,0,0,-,0,Motient Communications Company,38,"$35,000","$35,000",-,-,"$29,000.00","499,681.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA097-E,YCBEA097E,1.25,"Springfield, IL-MO",Nextel Spectrum Acquisition Corp.,49,59000,59000,-,0,Motient Communications Company,48,"$50,000","$50,000",-,-,"$65,000.00","499,681.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA097-EE,YCBEA097EE,1.25,"Springfield, IL-MO",Nextel Spectrum Acquisition Corp.,27,252000,252000,-,0,Motient Communications Company,25,"$210,000","$210,000",-,-,"$277,000.00","499,681.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA097-F,YCBEA097F,1.25,"Springfield, IL-MO",Nextel Spectrum Acquisition Corp.,18,5000,5000,-,0,Preferred Acquisitions Inc,17,"$4,200","$2,730",0.35,-,"$5,500.00","499,681.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA097-FF,YCBEA097FF,1.25,"Springfield, IL-MO",Nextel Spectrum Acquisition Corp.,18,5000,5000,-,0,Preferred Acquisitions Inc,17,"$4,200","$2,730",0.35,-,"$5,500.00","499,681.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA098-D,YCBEA098D,1.25,"Columbia, MO",Nextel Spectrum Acquisition Corp.,27,175000,175000,-,0,Motient Communications Company,25,"$146,000","$146,000",-,-,"$193,000.00","321,564.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA098-DD,YCBEA098DD,1.25,"Columbia, MO",Nextel Spectrum Acquisition Corp.,4,3300,3300,-,0,"Communications Equipment, Inc.",3,"$2,800","$1,820",0.35,-,"$3,600.00","321,564.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA098-E,YCBEA098E,1.25,"Columbia, MO",Nextel Spectrum Acquisition Corp.,6,3500,3500,-,0,"Communications Equipment, Inc.",5,"$2,900","$1,885",0.35,-,"$3,900.00","321,564.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA098-EE,YCBEA098EE,1.25,"Columbia, MO",Nextel Spectrum Acquisition Corp.,25,210000,210000,-,0,Motient Communications Company,24,"$175,000","$175,000",-,-,"$231,000.00","321,564.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA098-F,YCBEA098F,1.25,"Columbia, MO",Nextel Spectrum Acquisition Corp.,19,4800,4800,-,0,"Communications Equipment, Inc.",18,"$4,000","$2,600",0.35,-,"$5,300.00","321,564.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA098-FF,YCBEA098FF,1.25,"Columbia, MO",Nextel Spectrum Acquisition Corp.,21,3500,3500,-,0,"Communications Equipment, Inc.",20,"$2,900","$1,885",0.35,-,"$3,900.00","321,564.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA099-D,YCBEA099D,1.25,"Kansas City, MO-KS",Nextel Spectrum Acquisition Corp.,20,422000,422000,-,0,"Southern Communications Services, Inc",19,"$352,000","$352,000",-,-,"$464,000.00","2,224,907.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA099-DD,YCBEA099DD,1.25,"Kansas City, MO-KS",Nextel Spectrum Acquisition Corp.,20,422000,422000,-,0,"Southern Communications Services, Inc",19,"$352,000","$352,000",-,-,"$464,000.00","2,224,907.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA099-E,YCBEA099E,1.25,"Kansas City, MO-KS",Nextel Spectrum Acquisition Corp.,27,588000,588000,-,0,Motient Communications Company,25,"$493,000","$493,000",-,-,"$647,000.00","2,224,907.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA099-EE,YCBEA099EE,1.25,"Kansas City, MO-KS",Nextel Spectrum Acquisition Corp.,20,422000,422000,-,0,"Southern Communications Services, Inc",19,"$352,000","$352,000",-,-,"$464,000.00","2,224,907.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA099-F,YCBEA099F,1.25,"Kansas City, MO-KS",Nextel Spectrum Acquisition Corp.,20,422000,422000,-,0,"Southern Communications Services, Inc",19,"$352,000","$352,000",-,-,"$464,000.00","2,224,907.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA099-FF,YCBEA099FF,1.25,"Kansas City, MO-KS",Nextel Spectrum Acquisition Corp.,20,422000,422000,-,0,"Southern Communications Services, Inc",19,"$352,000","$352,000",-,-,"$464,000.00","2,224,907.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA100-D,YCBEA100D,1.25,"Des Moines, IA-IL-MO",Nextel Spectrum Acquisition Corp.,25,305000,305000,-,0,Preferred Acquisitions Inc,24,"$254,000","$165,100",0.35,-,"$336,000.00","1,604,609.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA100-DD,YCBEA100DD,1.25,"Des Moines, IA-IL-MO",Nextel Spectrum Acquisition Corp.,27,372000,372000,-,0,Motient Communications Company,25,"$310,000","$310,000",-,-,"$409,000.00","1,604,609.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA100-E,YCBEA100E,1.25,"Des Moines, IA-IL-MO",Nextel Spectrum Acquisition Corp.,47,497000,497000,-,0,Nevada Wireless LLC,46,"$414,000","$269,100",0.35,-,"$547,000.00","1,604,609.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA100-EE,YCBEA100EE,1.25,"Des Moines, IA-IL-MO",Nextel Spectrum Acquisition Corp.,45,509000,509000,-,0,Nevada Wireless LLC,44,"$424,000","$275,600",0.35,-,"$560,000.00","1,604,609.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA100-F,YCBEA100F,1.25,"Des Moines, IA-IL-MO",Nextel Spectrum Acquisition Corp.,54,448000,448000,-,0,Nevada Wireless LLC,53,"$389,000","$252,850",0.35,-,"$493,000.00","1,604,609.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA100-FF,YCBEA100FF,1.25,"Des Moines, IA-IL-MO",Nextel Spectrum Acquisition Corp.,52,450000,450000,-,0,Nevada Wireless LLC,51,"$390,000","$253,500",0.35,-,"$495,000.00","1,604,609.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA101-D,YCBEA101D,1.25,"Peoria-Pekin, IL",Nextel Spectrum Acquisition Corp.,37,118000,118000,-,0,Motient Communications Company,36,"$98,000","$98,000",-,-,"$130,000.00","523,719.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA101-DD,YCBEA101DD,1.25,"Peoria-Pekin, IL",Nextel Spectrum Acquisition Corp.,33,179000,179000,-,0,Motient Communications Company,32,"$149,000","$149,000",-,-,"$197,000.00","523,719.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA101-E,YCBEA101E,1.25,"Peoria-Pekin, IL",Nextel Spectrum Acquisition Corp.,49,235000,235000,-,0,Motient Communications Company,48,"$196,000","$196,000",-,-,"$259,000.00","523,719.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA101-EE,YCBEA101EE,1.25,"Peoria-Pekin, IL",Nextel Spectrum Acquisition Corp.,56,199000,199000,-,0,Motient Communications Company,54,"$173,000","$173,000",-,-,"$219,000.00","523,719.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA101-F,YCBEA101F,1.25,"Peoria-Pekin, IL",Motient Communications Company,59,122000,122000,-,0,Nextel Spectrum Acquisition Corp.,58,"$104,000","$104,000",-,-,"$134,000.00","523,719.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA101-FF,YCBEA101FF,1.25,"Peoria-Pekin, IL",Nextel Spectrum Acquisition Corp.,24,175000,175000,-,0,Motient Communications Company,23,"$146,000","$146,000",-,-,"$193,000.00","523,719.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA102-D,YCBEA102D,1.25,"Davenport-Moline-Rock Island,",Nextel Spectrum Acquisition Corp.,52,153000,153000,-,0,Motient Communications Company,51,"$133,000","$133,000",-,-,"$168,000.00","548,257.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA102-DD,YCBEA102DD,1.25,"Davenport-Moline-Rock Island,",Nextel Spectrum Acquisition Corp.,45,301000,301000,-,0,Motient Communications Company,44,"$251,000","$251,000",-,-,"$331,000.00","548,257.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA102-E,YCBEA102E,1.25,"Davenport-Moline-Rock Island,",Nextel Spectrum Acquisition Corp.,49,198000,198000,-,0,Motient Communications Company,48,"$167,000","$167,000",-,-,"$218,000.00","548,257.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA102-EE,YCBEA102EE,1.25,"Davenport-Moline-Rock Island,",Nextel Spectrum Acquisition Corp.,48,167000,167000,-,0,Motient Communications Company,47,"$139,000","$139,000",-,-,"$184,000.00","548,257.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA102-F,YCBEA102F,1.25,"Davenport-Moline-Rock Island,",Nextel Spectrum Acquisition Corp.,35,179000,179000,-,0,Motient Communications Company,34,"$149,000","$149,000",-,-,"$197,000.00","548,257.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA102-FF,YCBEA102FF,1.25,"Davenport-Moline-Rock Island,",Nextel Spectrum Acquisition Corp.,27,175000,175000,-,0,Motient Communications Company,25,"$146,000","$146,000",-,-,"$193,000.00","548,257.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA103-D,YCBEA103D,1.25,"Cedar Rapids, IA",Nextel Spectrum Acquisition Corp.,25,121000,121000,-,0,Preferred Acquisitions Inc,24,"$101,000","$65,650",0.35,-,"$133,000.00","341,001.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA103-DD,YCBEA103DD,1.25,"Cedar Rapids, IA",Nextel Spectrum Acquisition Corp.,27,175000,175000,-,0,Motient Communications Company,25,"$146,000","$146,000",-,-,"$193,000.00","341,001.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA103-E,YCBEA103E,1.25,"Cedar Rapids, IA",Nextel Spectrum Acquisition Corp.,25,121000,121000,-,0,Preferred Acquisitions Inc,24,"$101,000","$65,650",0.35,-,"$133,000.00","341,001.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA103-EE,YCBEA103EE,1.25,"Cedar Rapids, IA",Nextel Spectrum Acquisition Corp.,21,19000,19000,-,0,Preferred Acquisitions Inc,20,"$16,000","$10,400",0.35,-,"$21,000.00","341,001.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA103-F,YCBEA103F,1.25,"Cedar Rapids, IA",Nextel Spectrum Acquisition Corp.,25,26000,26000,-,0,Preferred Acquisitions Inc,24,"$22,000","$14,300",0.35,-,"$29,000.00","341,001.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA103-FF,YCBEA103FF,1.25,"Cedar Rapids, IA",Nextel Spectrum Acquisition Corp.,31,25000,25000,-,0,Preferred Acquisitions Inc,24,"$22,000","$14,300",0.35,-,"$28,000.00","341,001.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA104-D,YCBEA104D,1.25,"Madison, WI-IA-IL",Nextel Spectrum Acquisition Corp.,25,48000,48000,-,0,Preferred Acquisitions Inc,24,"$40,000","$26,000",0.35,-,"$53,000.00","837,209.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA104-DD,YCBEA104DD,1.25,"Madison, WI-IA-IL",Nextel Spectrum Acquisition Corp.,25,48000,48000,-,0,Preferred Acquisitions Inc,24,"$40,000","$26,000",0.35,-,"$53,000.00","837,209.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA104-E,YCBEA104E,1.25,"Madison, WI-IA-IL",Nextel Spectrum Acquisition Corp.,25,176000,176000,-,0,Preferred Acquisitions Inc,24,"$147,000","$95,550",0.35,-,"$194,000.00","837,209.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA104-EE,YCBEA104EE,1.25,"Madison, WI-IA-IL",Nextel Spectrum Acquisition Corp.,25,48000,48000,-,0,Preferred Acquisitions Inc,24,"$40,000","$26,000",0.35,-,"$53,000.00","837,209.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA104-F,YCBEA104F,1.25,"Madison, WI-IA-IL",Nextel Spectrum Acquisition Corp.,25,48000,48000,-,0,Preferred Acquisitions Inc,24,"$40,000","$26,000",0.35,-,"$53,000.00","837,209.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA104-FF,YCBEA104FF,1.25,"Madison, WI-IA-IL",Nextel Spectrum Acquisition Corp.,18,17000,17000,-,0,Preferred Acquisitions Inc,17,"$14,000","$9,100",0.35,-,"$19,000.00","837,209.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA105-D,YCBEA105D,1.25,"La Crosse, WI-MN",Nextel Spectrum Acquisition Corp.,25,26000,26000,-,0,Preferred Acquisitions Inc,24,"$22,000","$14,300",0.35,-,"$29,000.00","220,502.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA105-DD,YCBEA105DD,1.25,"La Crosse, WI-MN",Nextel Spectrum Acquisition Corp.,18,10000,10000,-,0,Preferred Acquisitions Inc,17,"$8,500","$5,525",0.35,-,"$11,000.00","220,502.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA105-E,YCBEA105E,1.25,"La Crosse, WI-MN",Nextel Spectrum Acquisition Corp.,18,10000,10000,-,0,Preferred Acquisitions Inc,17,"$8,500","$5,525",0.35,-,"$11,000.00","220,502.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA105-EE,YCBEA105EE,1.25,"La Crosse, WI-MN",Nextel Spectrum Acquisition Corp.,25,20000,20000,-,0,Preferred Acquisitions Inc,24,"$17,000","$11,050",0.35,-,"$22,000.00","220,502.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA105-F,YCBEA105F,1.25,"La Crosse, WI-MN",Nextel Spectrum Acquisition Corp.,25,26000,26000,-,0,Preferred Acquisitions Inc,24,"$22,000","$14,300",0.35,-,"$29,000.00","220,502.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA105-FF,YCBEA105FF,1.25,"La Crosse, WI-MN",Nextel Spectrum Acquisition Corp.,25,26000,26000,-,0,Preferred Acquisitions Inc,24,"$22,000","$14,300",0.35,-,"$29,000.00","220,502.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA106-D,YCBEA106D,1.25,"Rochester, MN-IA-WI",Nextel Spectrum Acquisition Corp.,25,26000,26000,-,0,Preferred Acquisitions Inc,24,"$22,000","$14,300",0.35,-,"$29,000.00","292,175.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA106-DD,YCBEA106DD,1.25,"Rochester, MN-IA-WI",Nextel Spectrum Acquisition Corp.,25,26000,26000,-,0,Preferred Acquisitions Inc,24,"$22,000","$14,300",0.35,-,"$29,000.00","292,175.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA106-E,YCBEA106E,1.25,"Rochester, MN-IA-WI",Nextel Spectrum Acquisition Corp.,25,26000,26000,-,0,Preferred Acquisitions Inc,24,"$22,000","$14,300",0.35,-,"$29,000.00","292,175.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA106-EE,YCBEA106EE,1.25,"Rochester, MN-IA-WI",Nextel Spectrum Acquisition Corp.,25,26000,26000,-,0,Preferred Acquisitions Inc,24,"$22,000","$14,300",0.35,-,"$29,000.00","292,175.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA106-F,YCBEA106F,1.25,"Rochester, MN-IA-WI",Nextel Spectrum Acquisition Corp.,25,26000,26000,-,0,Preferred Acquisitions Inc,24,"$22,000","$14,300",0.35,-,"$29,000.00","292,175.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA106-FF,YCBEA106FF,1.25,"Rochester, MN-IA-WI",Nextel Spectrum Acquisition Corp.,25,26000,26000,-,0,Preferred Acquisitions Inc,24,"$22,000","$14,300",0.35,-,"$29,000.00","292,175.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA107-D,YCBEA107D,1.25,"Minneapolis-St. Paul, MN-WI-IA",Nextel Spectrum Acquisition Corp.,31,1243000,1243000,-,0,Preferred Acquisitions Inc,24,"$1,079,000","$701,350",0.35,-,"$1,367,000.00","3,945,443.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA107-DD,YCBEA107DD,1.25,"Minneapolis-St. Paul, MN-WI-IA",Nextel Spectrum Acquisition Corp.,31,1243000,1243000,-,0,Preferred Acquisitions Inc,24,"$1,079,000","$701,350",0.35,-,"$1,367,000.00","3,945,443.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA107-E,YCBEA107E,1.25,"Minneapolis-St. Paul, MN-WI-IA",Nextel Spectrum Acquisition Corp.,31,1011000,1011000,-,0,Preferred Acquisitions Inc,24,"$878,000","$570,700",0.35,-,"$1,112,000.00","3,945,443.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA107-EE,YCBEA107EE,1.25,"Minneapolis-St. Paul, MN-WI-IA",Nextel Spectrum Acquisition Corp.,20,749000,749000,-,0,"Southern Communications Services, Inc",19,"$624,000","$624,000",-,-,"$824,000.00","3,945,443.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA107-F,YCBEA107F,1.25,"Minneapolis-St. Paul, MN-WI-IA",Nextel Spectrum Acquisition Corp.,20,749000,749000,-,0,"Southern Communications Services, Inc",19,"$624,000","$624,000",-,-,"$824,000.00","3,945,443.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA107-FF,YCBEA107FF,1.25,"Minneapolis-St. Paul, MN-WI-IA",Nextel Spectrum Acquisition Corp.,31,1009000,1009000,-,0,Preferred Acquisitions Inc,24,"$876,000","$569,400",0.35,-,"$1,110,000.00","3,945,443.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA108-D,YCBEA108D,1.25,"Wausau, WI",Nextel Spectrum Acquisition Corp.,24,175000,175000,-,0,Motient Communications Company,23,"$146,000","$146,000",-,-,"$193,000.00","451,533.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA108-DD,YCBEA108DD,1.25,"Wausau, WI",Nextel Spectrum Acquisition Corp.,25,26000,26000,-,0,Preferred Acquisitions Inc,24,"$22,000","$14,300",0.35,-,"$29,000.00","451,533.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA108-E,YCBEA108E,1.25,"Wausau, WI",Nextel Spectrum Acquisition Corp.,25,26000,26000,-,0,Preferred Acquisitions Inc,24,"$22,000","$14,300",0.35,-,"$29,000.00","451,533.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA108-EE,YCBEA108EE,1.25,"Wausau, WI",Nextel Spectrum Acquisition Corp.,25,26000,26000,-,0,Preferred Acquisitions Inc,24,"$22,000","$14,300",0.35,-,"$29,000.00","451,533.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA108-F,YCBEA108F,1.25,"Wausau, WI",Nextel Spectrum Acquisition Corp.,25,26000,26000,-,0,Preferred Acquisitions Inc,24,"$22,000","$14,300",0.35,-,"$29,000.00","451,533.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA108-FF,YCBEA108FF,1.25,"Wausau, WI",Nextel Spectrum Acquisition Corp.,25,26000,26000,-,0,Preferred Acquisitions Inc,24,"$22,000","$14,300",0.35,-,"$29,000.00","451,533.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA109-D,YCBEA109D,1.25,"Duluth-Superior, MN-WI",Nextel Spectrum Acquisition Corp.,1,2500,2500,-,0,FCC,-,-,-,-,-,"$2,800.00","340,675.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA109-DD,YCBEA109DD,1.25,"Duluth-Superior, MN-WI",Nextel Spectrum Acquisition Corp.,1,2500,2500,-,0,FCC,-,-,-,-,-,"$2,800.00","340,675.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA109-E,YCBEA109E,1.25,"Duluth-Superior, MN-WI",Nextel Spectrum Acquisition Corp.,1,2500,2500,-,0,FCC,-,-,-,-,-,"$2,800.00","340,675.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA109-EE,YCBEA109EE,1.25,"Duluth-Superior, MN-WI",Nextel Spectrum Acquisition Corp.,23,146000,146000,-,0,Motient Communications Company,22,"$122,000","$122,000",-,-,"$161,000.00","340,675.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA109-F,YCBEA109F,1.25,"Duluth-Superior, MN-WI",Motient Communications Company,38,35000,35000,-,0,Nextel Spectrum Acquisition Corp.,37,"$29,000","$29,000",-,-,"$39,000.00","340,675.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA109-FF,YCBEA109FF,1.25,"Duluth-Superior, MN-WI",Nextel Spectrum Acquisition Corp.,1,2500,2500,-,0,FCC,-,-,-,-,-,"$2,800.00","340,675.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA110-D,YCBEA110D,1.25,"Grand Forks, ND-MN",Nextel Spectrum Acquisition Corp.,33,3500,3500,-,0,"Western Communications, Inc.",32,"$2,900","$1,885",0.35,-,"$3,900.00","240,827.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA110-DD,YCBEA110DD,1.25,"Grand Forks, ND-MN","Western Communications, Inc.",34,2900,1885,0.35,0,Nextel Spectrum Acquisition Corp.,1,"$2,500","$2,500",-,-,"$3,200.00","240,827.00"
34,"FCC ""Closed""  800 MHz General Category Auction #34",76,YC-BEA110-E,YCBEA110E,1.25,"Grand Forks, ND-MN",Nextel Spectrum Acquisition Corp.,1,2500,2500,-,0,FCC,-,-,-,-,-,"$2,800.00","240,827.00"
